Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
606,3391008,HK445557,06/19/2004 11:00:00 PM,040XX S ARTESIAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,914,9.0,12.0,58.0,07,1160690.0,1877784.0,2004,02/28/2018 03:56:25 PM,41.820332294,-87.686029211,"(41.820332294, -87.686029211)"
607,8591137,HV265591,04/30/2012 11:10:00 PM,007XX N HARDING AVE,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,ALLEY,True,True,1112,11.0,27.0,23.0,04B,1149922.0,1904695.0,2012,02/04/2016 06:33:39 AM,41.894395169,-87.724831826,"(41.894395169, -87.724831826)"
608,2118415,HH357078,05/08/2002 12:00:00 AM,008XX N LOCKWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1524,15.0,37.0,25.0,05,1140870.0,1905075.0,2002,02/28/2018 03:56:25 PM,41.895609288,-87.758068158,"(41.895609288, -87.758068158)"
609,12026168,JD204607,04/08/2020 09:24:00 AM,049XX W HUBBARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1532,15.0,37.0,25.0,08B,1143277.0,1902557.0,2020,04/15/2020 03:50:26 PM,41.888654974,-87.749290638,"(41.888654974, -87.749290638)"
610,3216215,HK232066,03/10/2004 07:00:00 PM,028XX W LYNDALE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1414,14.0,35.0,22.0,08B,1156984.0,1914958.0,2004,02/28/2018 03:56:25 PM,41.922417333,-87.698616189,"(41.922417333, -87.698616189)"
611,11948459,JD112111,01/09/2020 09:00:00 PM,013XX W LUNT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2423,24.0,49.0,1.0,06,1166045.0,1946634.0,2020,01/16/2020 03:49:10 PM,42.009148607,-87.66441471,"(42.009148607, -87.66441471)"
612,4158712,HL479799,07/12/2005 06:30:00 AM,109XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,513,5.0,9.0,49.0,05,1180853.0,1832513.0,2005,02/28/2018 03:56:25 PM,41.695663186,-87.613452419,"(41.695663186, -87.613452419)"
613,8610411,HV284463,05/12/2012 07:00:00 AM,075XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,621,6.0,17.0,68.0,14,1172940.0,1854860.0,2012,02/04/2016 06:33:39 AM,41.757164303,-87.641767223,"(41.757164303, -87.641767223)"
614,11986286,JD157999,02/19/2020 07:00:00 PM,021XX W GLADYS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,1225,12.0,27.0,28.0,04B,1162374.0,1898419.0,2020,03/18/2020 03:52:17 PM,41.876921858,-87.679274972,"(41.876921858, -87.679274972)"
615,8625134,HV298693,05/22/2012 10:00:00 PM,063XX S EVANS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,312,3.0,20.0,42.0,18,1182310.0,1863074.0,2012,02/04/2016 06:33:39 AM,41.779492501,-87.607173759,"(41.779492501, -87.607173759)"
616,8413044,HT646410,12/24/2011 01:00:00 AM,025XX W 51ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,911,9.0,14.0,63.0,14,1160106.0,1870766.0,2011,02/04/2016 06:33:39 AM,41.801086079,-87.688364813,"(41.801086079, -87.688364813)"
617,7568218,HS372582,06/21/2010 03:30:00 PM,042XX N ST LOUIS AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",False,False,1723,17.0,33.0,16.0,05,1152294.0,1928029.0,2010,02/10/2018 03:50:01 PM,41.95837913,-87.715502632,"(41.95837913, -87.715502632)"
618,1929486,G778018,12/30/2001 07:23:09 PM,010XX N CICERO AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1531,15.0,,,18,1144129.0,1906565.0,2001,08/17/2015 03:03:40 PM,41.89963743,-87.746060994,"(41.89963743, -87.746060994)"
619,9697307,HX347317,07/16/2014 12:01:00 PM,028XX E 95TH ST,0820,THEFT,$500 AND UNDER,STREET,True,False,431,4.0,10.0,51.0,06,1196852.0,1842514.0,2014,02/10/2018 03:50:01 PM,41.722725003,-87.554544377,"(41.722725003, -87.554544377)"
620,3289697,HK316405,04/19/2004 08:30:00 AM,004XX N LAWLER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1532,15.0,28.0,25.0,26,1142623.0,1902497.0,2004,02/28/2018 03:56:25 PM,41.888502517,-87.751693893,"(41.888502517, -87.751693893)"
621,3149177,HK144705,01/25/2004 12:01:00 AM,010XX N ORLEANS ST,0820,THEFT,$500 AND UNDER,OTHER,False,False,1823,18.0,27.0,8.0,06,1173727.0,1907173.0,2004,02/10/2018 03:50:01 PM,41.900698378,-87.637329754,"(41.900698378, -87.637329754)"
622,5492830,HN306088,04/24/2007 10:15:00 AM,052XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,2131,2.0,5.0,41.0,05,1183130.0,1870579.0,2007,02/28/2018 03:56:25 PM,41.800067829,-87.603934149,"(41.800067829, -87.603934149)"
623,3238709,HK203007,02/24/2004 02:45:00 PM,010XX N TRUMBULL AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,False,1121,11.0,27.0,23.0,18,1153185.0,1906671.0,2004,02/28/2018 03:56:25 PM,41.899753375,-87.71279524,"(41.899753375, -87.71279524)"
624,6931650,HR336227,05/22/2009 10:00:00 PM,061XX S TROY ST,0460,BATTERY,SIMPLE,APARTMENT,True,False,823,8.0,15.0,66.0,08B,1156442.0,1863650.0,2009,02/04/2016 06:33:39 AM,41.781633427,-87.701993729,"(41.781633427, -87.701993729)"
625,4426846,HL721923,11/07/2005 06:45:00 PM,039XX N KEDZIE AVE,1330,CRIMINAL TRESPASS,TO LAND,BARBERSHOP,True,False,1733,17.0,33.0,16.0,26,1154356.0,1925930.0,2005,02/28/2018 03:56:25 PM,41.952578291,-87.707978225,"(41.952578291, -87.707978225)"
626,10360962,HY552525,12/26/2015 11:30:00 AM,044XX W DIVERSEY AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,CURRENCY EXCHANGE,False,False,2523,25.0,31.0,20.0,10,1146483.0,1918250.0,2015,02/10/2018 03:50:01 PM,41.931657695,-87.737116292,"(41.931657695, -87.737116292)"
627,11105404,JA454267,10/01/2017 03:05:00 PM,005XX W WEBSTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1812,18.0,43.0,7.0,14,1172072.0,1914885.0,2017,02/10/2018 03:50:01 PM,41.921897186,-87.64318069,"(41.921897186, -87.64318069)"
628,4434426,HL730010,11/11/2005 08:30:00 PM,035XX S LAKE PARK AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,True,False,2122,2.0,4.0,36.0,04B,1181946.0,1881746.0,2005,02/28/2018 03:56:25 PM,41.83073842,-87.607930466,"(41.83073842, -87.607930466)"
629,1812236,G641387,10/25/2001 12:15:00 AM,065XX S MARSHFIELD AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,725,7.0,,,08B,1166418.0,1861056.0,2001,08/17/2015 03:03:40 PM,41.774308342,-87.66549305,"(41.774308342, -87.66549305)"
630,10824022,JA125229,01/22/2017 04:00:00 AM,080XX S EBERHART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,True,631,6.0,6.0,44.0,14,1180969.0,1851830.0,2017,02/14/2017 03:49:42 PM,41.748668769,-87.612435447,"(41.748668769, -87.612435447)"
631,5722500,HN531176,08/15/2007 05:00:00 PM,007XX E 89TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,633,6.0,6.0,44.0,26,1182631.0,1845792.0,2007,02/28/2018 03:56:25 PM,41.732061451,-87.6065322,"(41.732061451, -87.6065322)"
632,4397479,HL692510,10/23/2005 07:00:00 PM,024XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2333,19.0,43.0,7.0,07,1172742.0,1916345.0,2005,02/28/2018 03:56:25 PM,41.925888667,-87.640675614,"(41.925888667, -87.640675614)"
633,1384234,G082370,02/09/2001 01:47:50 PM,026XX E 79 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,421,4.0,,,18,1194990.0,1853132.0,2001,08/17/2015 03:03:40 PM,41.751907714,-87.561015511,"(41.751907714, -87.561015511)"
634,2845404,HJ510091,07/21/2003 08:19:00 PM,125XX S HARVARD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,523,5.0,9.0,53.0,08A,1176235.0,1821701.0,2003,02/28/2018 03:56:25 PM,41.66609806,-87.630683277,"(41.66609806, -87.630683277)"
635,7529512,HS332603,05/29/2010 11:06:00 AM,046XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,False,True,2311,19.0,46.0,3.0,08B,1167942.0,1930944.0,2010,02/10/2018 03:50:01 PM,41.966053999,-87.657890403,"(41.966053999, -87.657890403)"
636,9908639,HX543047,07/01/2014 09:00:00 AM,020XX N DAYTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1812,18.0,43.0,7.0,11,1170293.0,1913756.0,2014,02/10/2018 03:50:01 PM,41.918838255,-87.649750247,"(41.918838255, -87.649750247)"
637,10757072,HZ519985,11/17/2016 06:00:00 PM,019XX N KARLOV AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2534,25.0,30.0,20.0,05,1148740.0,1912604.0,2016,02/10/2018 03:50:01 PM,41.916121184,-87.728968343,"(41.916121184, -87.728968343)"
638,6808404,HR219109,03/16/2009 05:06:00 PM,009XX N CALIFORNIA AVE,0460,BATTERY,SIMPLE,SIDEWALK,True,False,1311,12.0,26.0,24.0,08B,1157558.0,1905948.0,2009,02/10/2018 03:50:01 PM,41.89768148,-87.696752829,"(41.89768148, -87.696752829)"
639,5679527,HN477158,07/19/2007 11:30:00 PM,072XX S MAY ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,733,7.0,17.0,68.0,08B,1169902.0,1856890.0,2007,02/28/2018 03:56:25 PM,41.762801362,-87.652842156,"(41.762801362, -87.652842156)"
640,9905120,HX555401,11/10/2014 01:00:00 AM,025XX S DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,133,1.0,3.0,33.0,08B,1176392.0,1887351.0,2014,02/10/2018 03:50:01 PM,41.846245862,-87.628139319,"(41.846245862, -87.628139319)"
641,3899900,HL275013,04/04/2005 09:00:00 PM,024XX W DEVON AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2413,24.0,50.0,2.0,05,1159024.0,1942415.0,2005,02/10/2018 03:50:01 PM,41.99771916,-87.690363601,"(41.99771916, -87.690363601)"
642,4409748,HL704977,10/30/2005 03:00:00 PM,101XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,2232,22.0,34.0,73.0,04A,1170772.0,1837666.0,2005,02/28/2018 03:56:25 PM,41.710029102,-87.650212726,"(41.710029102, -87.650212726)"
643,3652387,HK746706,11/12/2004 02:30:00 PM,066XX S EVANS AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,False,321,3.0,20.0,42.0,26,1182360.0,1861161.0,2004,02/28/2018 03:56:25 PM,41.77424189,-87.607049687,"(41.77424189, -87.607049687)"
644,10598036,HZ348932,07/14/2016 04:29:00 PM,096XX S CALUMET AVE,0560,ASSAULT,SIMPLE,STREET,False,True,511,5.0,6.0,49.0,08A,1180281.0,1841073.0,2016,02/10/2018 03:50:01 PM,41.719166062,-87.615285357,"(41.719166062, -87.615285357)"
645,11745633,JC334183,07/04/2019 07:53:00 AM,059XX W CHICAGO AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA BUS,True,False,1511,15.0,29.0,25.0,26,1136728.0,1904731.0,2019,07/19/2019 04:09:50 PM,41.894740509,-87.773289258,"(41.894740509, -87.773289258)"
646,8464493,HT463702,08/24/2011 10:30:00 AM,016XX W JUNEWAY TER,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2422,24.0,49.0,1.0,14,1164172.0,1951493.0,2011,02/10/2018 03:50:01 PM,42.022521738,-87.671167708,"(42.022521738, -87.671167708)"
647,5130967,HM725169,11/17/2006 07:10:00 AM,003XX W 117TH ST,0460,BATTERY,SIMPLE,STREET,False,False,522,5.0,34.0,53.0,08B,1175916.0,1827335.0,2006,02/28/2018 03:56:25 PM,41.68156578,-87.631682817,"(41.68156578, -87.631682817)"
648,11141922,JA501637,11/06/2017 05:56:00 PM,0000X W 35TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,211,2.0,3.0,35.0,03,1176308.0,1881787.0,2017,02/10/2018 03:50:01 PM,41.830979706,-87.628615126,"(41.830979706, -87.628615126)"
649,12430881,JE310581,07/22/2021 04:00:00 PM,045XX S LAKE PARK AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,222,2.0,4.0,39.0,11,1185342.0,1875159.0,2021,07/29/2021 05:18:32 PM,41.812583891,-87.595678052,"(41.812583891, -87.595678052)"
650,2706003,HJ328110,04/24/2003 05:15:00 PM,011XX N WESTERN AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,1312,12.0,1.0,24.0,06,1160197.0,1907701.0,2003,02/28/2018 03:56:25 PM,41.902437713,-87.687011559,"(41.902437713, -87.687011559)"
651,5215665,HN101402,01/01/2007 10:48:17 PM,023XX W JACKSON BLVD,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,True,True,1211,12.0,2.0,28.0,26,1160891.0,1898643.0,2007,02/28/2018 03:56:25 PM,41.877567416,-87.684713886,"(41.877567416, -87.684713886)"
652,3555115,HK635275,09/20/2004 08:25:00 AM,003XX S KEDZIE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA GARAGE / OTHER PROPERTY,True,False,1134,11.0,28.0,27.0,14,1155108.0,1897941.0,2004,02/28/2018 03:56:25 PM,41.87575902,-87.705966447,"(41.87575902, -87.705966447)"
653,8022293,HT253746,04/17/2011 07:15:00 AM,077XX S SOUTH SHORE DR,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,False,False,421,4.0,7.0,43.0,03,1197202.0,1854810.0,2011,02/10/2018 03:50:01 PM,41.756457493,-87.552853934,"(41.756457493, -87.552853934)"
654,5164006,HM750119,11/30/2006 08:00:00 PM,005XX E BROWNING AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,CHA PARKING LOT/GROUNDS,False,False,212,2.0,4.0,35.0,04B,1180760.0,1881423.0,2006,02/28/2018 03:56:25 PM,41.829879483,-87.612291851,"(41.829879483, -87.612291851)"
655,2443233,HH759523,11/04/2002 10:30:00 AM,067XX S OGLESBY AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,331,3.0,5.0,43.0,06,1192929.0,1860682.0,2002,02/28/2018 03:56:25 PM,41.772676017,-87.568321936,"(41.772676017, -87.568321936)"
656,6335205,HP423046,06/29/2008 03:00:00 AM,045XX W CONGRESS PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1131,11.0,24.0,26.0,08B,1146208.0,1897305.0,2008,02/10/2018 03:50:01 PM,41.874187624,-87.738660446,"(41.874187624, -87.738660446)"
657,3009415,HJ714199,10/24/2003 03:00:00 AM,071XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,323,3.0,6.0,69.0,26,1180149.0,1857867.0,2003,02/28/2018 03:56:25 PM,41.765253769,-87.615255549,"(41.765253769, -87.615255549)"
658,7561961,HS365965,06/15/2010 05:00:00 PM,087XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,632,6.0,6.0,44.0,07,1179117.0,1847188.0,2010,02/10/2018 03:50:01 PM,41.735972951,-87.619362917,"(41.735972951, -87.619362917)"
659,8371818,HT605433,11/26/2011 04:05:00 AM,048XX S KEELER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,815,8.0,23.0,57.0,14,1149179.0,1872140.0,2011,02/04/2016 06:33:39 AM,41.805074545,-87.72840293,"(41.805074545, -87.72840293)"
660,9503596,HX157476,02/19/2014 03:00:00 PM,015XX N DEARBORN PKWY,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1824,18.0,42.0,8.0,06,1175644.0,1910715.0,2014,02/04/2016 06:33:39 AM,41.910374897,-87.630181927,"(41.910374897, -87.630181927)"
661,10869836,JA177442,03/05/2017 05:00:00 PM,052XX W DRUMMOND PL,0820,THEFT,$500 AND UNDER,OTHER,False,False,2514,25.0,31.0,19.0,06,1140928.0,1917123.0,2017,02/10/2018 03:50:01 PM,41.928669278,-87.757558085,"(41.928669278, -87.757558085)"
662,1632667,G414655,07/14/2001 12:00:00 AM,037XX S DR MARTN LUTHR KING JR DR,0560,ASSAULT,SIMPLE,STREET,False,True,212,2.0,,,08A,1179509.0,1880317.0,2001,08/17/2015 03:03:40 PM,41.826873257,-87.616915557,"(41.826873257, -87.616915557)"
663,8007810,HT239145,04/07/2011 07:10:00 PM,012XX N CLARK ST,2027,NARCOTICS,POSS: CRACK,CTA PLATFORM,True,False,1821,18.0,42.0,8.0,18,1175314.0,1908524.0,2011,02/10/2018 03:50:01 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
664,2572126,HJ159738,12/07/2002 08:00:00 AM,038XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,BANK,False,False,1732,17.0,30.0,21.0,06,1150125.0,1921001.0,2002,02/28/2018 03:56:25 PM,41.939136391,-87.723660531,"(41.939136391, -87.723660531)"
665,7138325,HR547999,09/18/2009 02:00:00 PM,002XX N AUSTIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1512,15.0,29.0,25.0,05,1136341.0,1901012.0,2009,02/28/2018 03:56:25 PM,41.884542011,-87.774799533,"(41.884542011, -87.774799533)"
666,7564617,HS369234,06/20/2010 06:20:00 AM,050XX S LAKE SHORE DR SB,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2132,2.0,4.0,39.0,08B,1189076.0,1871993.0,2010,02/10/2018 03:50:01 PM,41.803807415,-87.58208345,"(41.803807415, -87.58208345)"
667,3609521,HK699317,10/20/2004 11:00:00 AM,036XX S IRON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,922,9.0,11.0,59.0,14,1167949.0,1880705.0,2004,02/28/2018 03:56:25 PM,41.828194666,-87.659315849,"(41.828194666, -87.659315849)"
668,7775793,HS583787,10/26/2010 02:30:00 PM,014XX S CANAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,131,1.0,2.0,28.0,08B,1173362.0,1893147.0,2010,02/04/2016 06:33:39 AM,41.862218265,-87.639087164,"(41.862218265, -87.639087164)"
669,1604855,G377719,06/25/2001 03:30:00 PM,064XX S DREXEL AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,312,3.0,,,14,1183458.0,1862570.0,2001,08/17/2015 03:03:40 PM,41.7780828,-87.602980798,"(41.7780828, -87.602980798)"
670,11256163,JB185754,03/14/2018 10:30:00 AM,023XX W 110TH PL,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,2212,22.0,19.0,75.0,08A,1162668.0,1831382.0,2018,05/04/2018 03:51:04 PM,41.692957314,-87.680065582,"(41.692957314, -87.680065582)"
671,8332555,HT566670,10/30/2011 12:30:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2533,25.0,37.0,25.0,06,1145011.0,1910225.0,2011,02/10/2018 03:50:01 PM,41.909664252,-87.742728815,"(41.909664252, -87.742728815)"
672,7846698,HS659246,12/13/2010 07:00:00 AM,007XX S CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,131,1.0,2.0,32.0,05,1175634.0,1897062.0,2010,02/04/2016 06:33:39 AM,41.872910562,-87.63062942,"(41.872910562, -87.63062942)"
673,8246263,HT476858,09/01/2011 05:00:00 PM,068XX S HARPER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,332,3.0,5.0,43.0,05,1187563.0,1859960.0,2011,02/10/2018 03:50:01 PM,41.770824085,-87.588014853,"(41.770824085, -87.588014853)"
674,5793561,HN602175,09/21/2007 10:45:00 AM,054XX W MADISON ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,1522,15.0,29.0,25.0,08A,1140149.0,1899491.0,2007,02/10/2018 03:50:01 PM,41.88029933,-87.760853088,"(41.88029933, -87.760853088)"
675,1807531,G603105,10/08/2001 12:05:00 AM,035XX S STATE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA APARTMENT,True,False,211,2.0,,,18,1176821.0,1881338.0,2001,08/17/2015 03:03:40 PM,41.82973605,-87.626746464,"(41.82973605, -87.626746464)"
676,5183611,HM775199,12/14/2006 06:00:00 PM,081XX S DREXEL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,631,6.0,8.0,44.0,07,1183652.0,1851166.0,2006,02/10/2018 03:50:01 PM,41.746784577,-87.602624733,"(41.746784577, -87.602624733)"
677,2954396,HJ644855,09/21/2003 08:54:17 PM,080XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,612,6.0,21.0,71.0,14,1171039.0,1851612.0,2003,02/28/2018 03:56:25 PM,41.74829309,-87.648828783,"(41.74829309, -87.648828783)"
678,1757815,G571806,09/23/2001 08:18:28 PM,080XX S SOUTH SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,False,False,422,4.0,,,14,1198590.0,1852186.0,2001,08/17/2015 03:03:40 PM,41.74922239,-87.547855099,"(41.74922239, -87.547855099)"
679,2196697,HH457305,06/21/2002 11:00:00 AM,021XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,134,1.0,2.0,33.0,06,1178399.0,1890184.0,2002,02/28/2018 03:56:25 PM,41.853974346,-87.620687551,"(41.853974346, -87.620687551)"
680,7538121,HS341615,06/03/2010 09:06:00 PM,021XX N SHEFFIELD AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,True,False,1811,18.0,32.0,7.0,04A,1169279.0,1914444.0,2010,02/10/2018 03:50:01 PM,41.920748282,-87.653455722,"(41.920748282, -87.653455722)"
681,6676758,HP748966,12/23/2008 09:50:00 PM,135XX S INDIANA AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,GAS STATION,False,False,533,5.0,9.0,54.0,05,1179965.0,1815355.0,2008,02/28/2018 03:56:25 PM,41.648599371,-87.617225728,"(41.648599371, -87.617225728)"
682,7185125,HR596660,10/16/2009 04:10:00 PM,013XX W CHICAGO AVE,1590,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,SIDEWALK,True,False,1324,12.0,27.0,24.0,17,1167113.0,1905467.0,2009,02/28/2018 03:56:25 PM,41.896161673,-87.661672297,"(41.896161673, -87.661672297)"
683,11910351,JC532816,11/14/2017 08:50:00 AM,004XX W FULLERTON PKWY,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1812,18.0,43.0,7.0,11,,,2017,12/04/2019 03:53:23 PM,,,
684,8933067,HV605034,12/16/2012 12:01:00 AM,007XX E 81ST ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,POOL ROOM,False,False,631,6.0,6.0,44.0,11,1182736.0,1851461.0,2012,02/10/2018 03:50:01 PM,41.747615386,-87.605972016,"(41.747615386, -87.605972016)"
685,12352268,JE213802,04/29/2021 11:10:00 AM,100XX S VERNON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,511,5.0,9.0,49.0,06,1181014.0,1838513.0,2021,05/06/2021 04:50:35 PM,41.712124289,-87.612679114,"(41.712124289, -87.612679114)"
686,10662320,HZ412344,08/29/2016 02:30:00 PM,051XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,935,9.0,3.0,61.0,08B,1172176.0,1870883.0,2016,02/10/2018 03:50:01 PM,41.801150083,-87.644096494,"(41.801150083, -87.644096494)"
687,3310089,HK344527,05/05/2004 02:07:00 PM,049XX N DRAKE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1712,17.0,39.0,14.0,26,1151823.0,1932676.0,2004,02/28/2018 03:56:25 PM,41.971140111,-87.717111345,"(41.971140111, -87.717111345)"
688,6862172,HR268442,04/14/2009 11:00:00 PM,011XX E 82ND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,411,4.0,8.0,45.0,18,1185184.0,1850851.0,2009,02/28/2018 03:56:25 PM,41.745884347,-87.597021041,"(41.745884347, -87.597021041)"
689,5775244,HN581009,08/02/2007 12:01:00 AM,087XX S STATE ST,0842,THEFT,AGG: FINANCIAL ID THEFT,BANK,False,False,632,6.0,6.0,44.0,06,1177812.0,1847056.0,2007,02/28/2018 03:56:25 PM,41.735640335,-87.624147918,"(41.735640335, -87.624147918)"
690,9704463,HX354946,07/21/2014 10:00:00 PM,040XX W 31ST ST,2026,NARCOTICS,POSS: PCP,STREET,True,False,1031,10.0,22.0,30.0,18,1150055.0,1883735.0,2014,02/10/2018 03:50:01 PM,41.836875875,-87.72488895,"(41.836875875, -87.72488895)"
691,8971176,HW119032,01/16/2013 06:50:00 AM,043XX S WOLCOTT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,924,9.0,12.0,61.0,14,1164411.0,1875971.0,2013,02/10/2018 03:50:01 PM,41.815279482,-87.672430027,"(41.815279482, -87.672430027)"
692,8690469,HV365846,07/04/2012 04:53:00 AM,012XX N KARLOV AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,2534,25.0,27.0,23.0,15,1148819.0,1908107.0,2012,02/04/2016 06:33:39 AM,41.903779445,-87.728794546,"(41.903779445, -87.728794546)"
693,11102340,JA450290,09/28/2017 08:59:00 AM,071XX S WINCHESTER AVE,0820,THEFT,$500 AND UNDER,VEHICLE - OTHER RIDE SERVICE,False,False,735,7.0,17.0,67.0,06,1164592.0,1857269.0,2017,02/10/2018 03:50:01 PM,41.763955015,-87.672293555,"(41.763955015, -87.672293555)"
694,7917683,HT148132,02/05/2011 12:15:16 AM,037XX W 59TH ST,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,False,False,822,8.0,14.0,62.0,04A,1152442.0,1865225.0,2011,02/04/2016 06:33:39 AM,41.786035123,-87.71661743,"(41.786035123, -87.71661743)"
